Symbol,sentiment,sentiment_score,MACD,MACD Signal,MACD Diff,sma3_minus_close,sma6_minus_close,sma9_minus_close,sma12_minus_close,sma15_minus_close,sma18_minus_close,sma21_minus_close,sma24_minus_close,sma27_minus_close,oil,oil_pct_1,oil_pct_2,oil_pct_3,oil_pct_4,gold,gold_pct_1,gold_pct_2,gold_pct_3,gold_pct_4,^FVX,^TNX,^TYX,^FVX_log_yoy,^TNX_log_yoy,^TYX_log_yoy
APTV,0.0014655441405827543,0.03801612316356484,0.010430903893471156,0.35515790310855827,0.020987769917880695,0.006423871295678962,0.02094172763365799,0.02213326964989402,0.002038279075398094,0.019471808468416764,0.007808282709094017,0.0029762782915827464,0.0027015774237158304,0.03285008510716129,0.15186691849604392,0.09570421871855242,0.009066132375136541,0.0136537960489754,0.016218077318923926,0.048036504069062985,0.00382548355479273,0.005559505128996162,0.008827413943665771,0.004688505367484273,0.05094727412013736,0.007269277574070357,0.015937401018684093,0.007679498694393764,0.010764671475183993,0.006551898217238883
PHM,0.0020527175072764824,0.010442408045953103,0.010162568324240718,0.5327511732439002,0.018305388714360278,0.010930997314380957,0.012884713481409878,0.024126224927022186,0.018925276210749863,0.01822771740911905,0.014776078759034502,0.008352299468156929,0.013195403725082612,0.022687068168937636,0.005979129804719145,0.009353082279454993,0.014369078654487322,0.015561023195032853,0.006003648234615968,0.016279667774564337,0.019003037485654878,0.011449485326917877,0.016592303050947752,0.004850471970824854,0.042861192724826344,0.026000039928929294,0.013458002752036678,0.02558180535974108,0.02747171600201219,0.02736628015560996
TMO,0.0,0.04661302407893801,0.04340409341410094,0.182519669033277,0.02220628272410545,0.05826047309773896,0.040866769097468204,0.0190224256628128,0.0601621354461186,0.01617873469408927,0.020207002705351824,0.023566452788924008,0.050839402743840995,0.03283354910940066,0.018510249140386917,0.014328597146133137,0.008413190828817056,0.034463330158608134,0.026100000094388526,0.04218282205540782,0.048843579589748505,0.027138867543244394,0.03291508451263246,0.03485275957636094,0.006163561913540627,0.01249309692185812,0.01536869818731943,0.01983880496541537,0.018639085543015292,0.02306825722695656
COF,0.0007916208257740287,0.011761871787308203,0.009444243925712121,0.4021673418916979,0.013075868191271604,0.03133138104910175,0.012195349703590022,0.006824490926233596,0.009821001925747197,0.024020324051878813,0.009863523797426273,0.005183057422497022,0.0016663491024795727,0.0057921933694611485,0.0120218361505082,0.011454114648478791,0.04264377483966199,0.09905510524985137,0.07180514798428117,0.03989485288768457,0.009247172660265028,0.027601550438876025,0.030385408900382403,0.034479721034191536,0.014567332209560021,0.015282324280633804,0.0300525103983599,0.008355105431609057,0.005663768325123346,0.003551656590353378
FDX,0.0,0.027219923827620663,0.06351402478137808,0.4709691063630987,0.013658967406224182,0.027271689642890673,0.007527965639494115,0.008561503011885071,0.021810062255535,0.00684191482420555,0.017756282478813296,0.014627147680712839,0.013834391412639552,0.034585531847476904,0.015121895257623749,0.019301015934268452,0.03402754761916814,0.04922017347892439,0.01879898500077031,0.034361225525942875,0.013148918063659074,0.009424553967473485,0.00841941058983785,0.010434851112674842,0.009303554390130508,0.009071370110501163,0.011359046902710135,0.015817354160944482,0.007166590907747641,0.006844995805648145
AMGN,0.00048445497270381034,0.03762998170025073,0.011871316933254087,0.49336329901347803,0.012309087761540454,0.029334124328734775,0.021452761941525157,0.004025800006469456,0.008834835753594906,0.005747697616048337,0.006236630636390689,0.004468135191875204,0.008993687353198491,0.030345891986831842,0.06472638564151421,0.013955470542703829,0.008069912048527809,0.007004015398608815,0.025596114276888,0.03667547330606178,0.021642338812889707,0.011851622272294226,0.016013328992677225,0.015893817859326177,0.013558875506826606,0.00810078416998809,0.03277855506435574,0.02203028866056806,0.013687074681698826,0.013318237569175077
GLW,0.0015409315711410205,0.01629021734771332,0.059319291743703116,0.4424354204627795,0.011608571519460353,0.029730862298937934,0.01078535533322742,0.014621359822925832,0.007462195541535861,0.00678814436581581,0.01249931330213549,0.009270169206421718,0.019728859703632026,0.023445688134778306,0.009501204050277325,0.04403598313271366,0.024151678957391964,0.008989499713663293,0.04584772694512372,0.04085050268629086,0.009959657271557733,0.02727837179005104,0.015406699002057244,0.025158312290863613,0.015308130743319768,0.02403068057882834,0.010385105786255386,0.00831470875229918,0.006939078184407237,0.018316279760691986
VICI,0.0,0.003626003199029334,0.027312355973778547,0.11301975033181452,0.05531021501366062,0.03288308694096852,0.025461078156503846,0.025273263557957306,0.024319471495509292,0.016493759635095542,0.015909902908794866,0.01757244679171554,0.013081796819795228,0.009972389537989656,0.03948162391305854,0.051878203985401064,0.06574876991383427,0.04544703854518503,0.03707007040941731,0.016871837565183664,0.0107834835979441,0.006981150694255314,0.010199694704119128,0.047172605942047335,0.04074797900907593,0.034137638039028355,0.049219261973538514,0.05332384688362885,0.05052680860480034,0.06017446585686945
JNPR,0.0006919066429841291,0.031519499082810716,0.010138241553022186,0.5877738960803554,0.0046012060317361285,0.023537413947949403,0.006626727518421026,0.008316927074193348,0.004953025112272263,0.005136181466418225,0.00467070379878201,0.00459622286845458,0.0022592051982206255,0.004925810507664872,0.08054369186068003,0.008388884748136375,0.008134028056477048,0.009737792882431017,0.0065003163952757235,0.018149595241292213,0.015427078493673524,0.023798424111723848,0.005292249209738862,0.022896431785159137,0.01127814821273526,0.017021693627071975,0.04344781376723712,0.010504111383178182,0.0076584998140188255,0.011474273527886146
APD,0.0010451681062736968,0.013763985157495998,0.024685737036331916,0.3117617719834569,0.0254326275514382,0.01789889045466292,0.027539385320085416,0.07024033338763679,0.024717630560012523,0.022590470015559163,0.004091464244298741,0.009196259463901823,0.0035115767924839706,0.006464029978399291,0.024240918527424146,0.05265159464527685,0.052150035652898684,0.03265241189867756,0.011569671948082123,0.04246937388278317,0.04817443433788555,0.037120847708543646,0.051075441225419974,0.01925772844082538,0.010671739778403447,0.01983491326588576,0.00737934963155461,0.011551038873673522,0.007764917850534556,0.008496252280093786
MMC,0.0010482856410690203,0.014266412593531943,0.01591581376774929,0.3050538580110036,0.020713184782728437,0.02293107470526039,0.013811136640407557,0.004339298152041031,0.0032435882862434182,0.0024740390082025297,0.008909501873560786,0.0019395023450854748,0.005092327528766772,0.008741186833649375,0.0700053842371637,0.1519957689963303,0.01952705363340726,0.02511897848994581,0.038259190308579445,0.009691373173096615,0.00851307277081221,0.006044185773213807,0.018599689882421725,0.009302063926179563,0.01856928578270918,0.03674788459274248,0.03519468477537234,0.04564600820153894,0.055228473297770454,0.023077691989416532
MKC,0.008328949342338642,0.01320741670294067,0.0820236100133748,0.29921450623967416,0.023318987474531486,0.011565144691799773,0.005331221340603875,0.007327483092341713,0.013047703263761083,0.007618427384195746,0.011448699602598962,0.009548029923037325,0.020668030968212046,0.09302950184795833,0.014261474103300663,0.014910813486038343,0.05751416883905738,0.03538862076572452,0.015271247127819354,0.009532644362801039,0.0322612229692809,0.041334556308275025,0.01989122160359799,0.03267393335562007,0.0063225556097224345,0.006710946190098721,0.005888138705699953,0.06944590066581005,0.026678686323803057,0.006236157695982062
REGN,0.0,0.16465989191322356,0.19725905586603942,0.13184412995790643,0.008328722359131714,0.014497812813196991,0.005832705030450993,0.0164222543548021,0.016345846330648294,0.019729369317885253,0.02142302437473222,0.03017744106862273,0.06471332402062664,0.05168757488834242,0.10632006141852195,0.015515956245827916,0.02487994876010655,0.006759042215643618,0.016070026175850145,0.0045533982254676916,0.0049176193203011274,0.008390659545486628,0.009871233520057419,0.007633413570214559,0.022071612255148945,0.0035759889776579494,0.006528898281996419,0.004527607216884001,0.004934936588767289,0.01052844538645883
SYF,6.612939436376088e-08,0.16600869491332498,0.014838216627423469,0.33683031308457295,0.011639349858255677,0.04469558992563728,0.0075137834818174,0.013938935020381816,0.022884103542310602,0.005563305718886602,0.03292202304100404,0.0034328201210974156,0.011095158037180808,0.01399492390955276,0.04500414127697768,0.04787270937151212,0.01609691828880258,0.017755198700993825,0.02521731413503891,0.005749600771191292,0.02421597477775626,0.020865036593505866,0.01567309469135701,0.013433714719341277,0.019037734852441854,0.02151398827521592,0.021531463038163584,0.003317676052725179,0.0121049367800668,0.005253214264069795
YUM,0.002020694746768614,0.01164741904262908,0.042983853668238814,0.20320883274329346,0.02911833039025908,0.17563947980692643,0.010823915367490835,0.008284540877038105,0.021782177822684087,0.007078546706550876,0.01608090946788472,0.010821995832500682,0.019155952758302033,0.13507976284399972,0.020385906125455277,0.02251749598127818,0.013258972951723413,0.013714720905065864,0.011194636550285192,0.012137751678535227,0.02080517979655651,0.018930275618136892,0.011137901600321166,0.009746930331425187,0.011544709366729357,0.030680260439765333,0.044512653818706366,0.030260738766717258,0.020085907141316656,0.015359546853415573
CMG,9.761907235121216e-06,0.008709570375560848,0.01171564739539321,0.14441235467229635,0.029726141256884716,0.026074536091815287,0.03578062301604737,0.004758452630426714,0.006316817346453917,0.0068880711479612396,0.009761121153051031,0.006810443926262276,0.01649704785073806,0.0029031936489581386,0.017574745746391715,0.032816641284401885,0.030368217084299334,0.016326523914671594,0.02122506075613073,0.28612506144792244,0.014180144902924538,0.016637789388795607,0.06390668679301616,0.014505090827149944,0.023096326273700254,0.03395068984393579,0.08527801572140674,0.0186760341488497,0.007855163314509242,0.007114026132809891
CNC,0.0,0.03004895421051817,0.04472929227607296,0.3771938523214232,0.01984349553576455,0.02329711949743986,0.008136114450318841,0.00664887169923698,0.014629069385388556,0.004423535779778539,0.0028031948316362795,0.003387937297014488,0.006322789699182035,0.008785074238286247,0.1017034432769639,0.026448776898765465,0.03067160267292131,0.031250881839598434,0.040835670745293935,0.024239502270133297,0.03450311889705626,0.020289637122027818,0.012882227786503221,0.021440167349159215,0.023007309232865498,0.01612768492253166,0.016006958538643357,0.027049512321610625,0.010865753876781927,0.012428451027083476
MHK,0.0013815168761006484,0.005473738582198961,0.049859477575801406,0.3335663711616697,0.008731599864669053,0.012583903312696097,0.040790814011615634,0.057682094603322256,0.010429165238480378,0.007868592112717981,0.013210060016439349,0.0028396732549509514,0.04429969896772604,0.05530668839060803,0.004503627117852457,0.047216306854454146,0.011841197559418233,0.02740684142503648,0.035795406501911396,0.015309096827376422,0.008785040611149294,0.00892730161697895,0.1060811594956355,0.03918178966122015,0.018812160378092906,0.004941226676361246,0.010003425922985188,0.004962962795660651,0.0046018786476524545,0.007607183939218018
CZR,0.0,0.028807229534519363,0.015610101709325745,0.1549765659109782,0.019797806737764646,0.007871572195449721,0.01173630960516976,0.0042756652240213576,0.005225710112532948,0.0050636113298179125,0.0035174758046790486,0.01228146616752324,0.014007382211549253,0.01878108569731893,0.07947394791270211,0.014172395811650607,0.06445616409664719,0.02614178423911262,0.03976399017776464,0.17902305502964885,0.026443106010522473,0.08155562643094683,0.04265847918405707,0.03578302206881031,0.02011281137181901,0.008703125437403888,0.024574329361360298,0.030308941485992138,0.010456731482931143,0.014420507657980855
AFL,0.006958579766761327,0.004758640280225743,0.06801005698840906,0.2113512777373553,0.03384735436790994,0.019730761740288892,0.009310550310930478,0.012554188658392378,0.006186056487429716,0.003497231063055559,0.012189238966863579,0.0027241697914749123,0.01876069246120452,0.022737455992933336,0.042055536197202176,0.06738419926362771,0.008334758543975779,0.01781821643009408,0.010050273408405941,0.15576139932081576,0.025307929272338735,0.028170898645339063,0.14170003611660636,0.022182155416056667,0.008404464925785332,0.013800524672694027,0.015015122671326452,0.0021428561778056745,0.006443433900088833,0.0028119404246027446
CPRT,0.0033871108772818353,0.029747633051249375,0.1014688973928388,0.14301214427100337,0.011296698780953464,0.014684762341689684,0.01816159713231629,0.013747944556384856,0.018195067191020816,0.02593683454521673,0.01085713632620146,0.00655510258172275,0.006632746858924471,0.022671325132599254,0.027170257647342596,0.045067671173868534,0.020625194820731396,0.07503240755326084,0.021139437441869902,0.03985616952389289,0.10518476332454008,0.0694040975684072,0.014116965771608748,0.04899305571645333,0.03622389339428626,0.015808946082241652,0.0202032095629535,0.009707235745689064,0.010260215536650923,0.014851478096799955
EOG,0.0008986956238200314,0.03390939794541234,0.0775561467811778,0.4491009392559693,0.019912676124957156,0.13877839709685655,0.006114743677800112,0.00279813775152018,0.005922345984877916,0.0012545119774926851,0.0010981040904820304,0.0027839881509541353,0.003820157879300219,0.013678170111054076,0.04549062697490343,0.008287212054688069,0.007981566299877178,0.005786340034922918,0.005907228598790118,0.008145658633812485,0.04394998321516245,0.015997007760294963,0.00851942415746533,0.02180367183547211,0.00419661267313337,0.00845589491135056,0.00877447062885741,0.010486685657023114,0.02183520394234209,0.016756000170229896
RL,0.0034567206759801177,0.02680329251141846,0.01021453642641528,0.38480845445581663,0.0076004351540699495,0.014209657671932148,0.016435737886584176,0.007646002216839414,0.030295714836601605,0.02953318936768731,0.0032843688767205796,0.008538097935525953,0.007690876530254907,0.011018985743449809,0.06832501573334558,0.02731275774110943,0.030418111661270876,0.09652785589411353,0.05500875694966531,0.015192014062908932,0.0533594405938583,0.009720382309657273,0.016174179382580697,0.012713531531978807,0.02315632820341992,0.010343858987914744,0.006703762585941227,0.005664534239746139,0.003916021018088864,0.00392737881510413
VFC,0.011678145028733945,0.014401488451946089,0.10128724710564786,0.24456315088131436,0.024659015815948943,0.028025820835797206,0.008425197932177235,0.018821713624023188,0.02489148698270046,0.03510131710698287,0.009261323943715078,0.017081679877651457,0.01768410547314751,0.04807588781003705,0.024835268508544662,0.028895281816382876,0.018956286006656782,0.020342748981935325,0.015211626891412965,0.10498896565811314,0.02146006319409733,0.014818912207851883,0.014659505028537263,0.008394253998053212,0.05573250600332349,0.01644789688881748,0.017601628353207475,0.0105404324550236,0.007075492851179295,0.01608155028704009
